label,lm0,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16,lm17,lm18,lm19,lm20,lm21,lm22,lm23,lm24,lm25,lm26,lm27,lm28,lm29,lm30,lm31,lm32,lm33,lm34,lm35,lm36,lm37,lm38,lm39,lm40,lm41,lm42,lm43,lm44,lm45,lm46,lm47,lm48,lm49,lm50,lm51,lm52,lm53,lm54,lm55,lm56,lm57,lm58,lm59,lm60,lm61,lm62,lm63,lm64,lm65,lm66,lm67,lm68,lm69,lm70,lm71,lm72,lm73,lm74,lm75,lm76,lm77,lm78,lm79,lm80,lm81,lm82,lm83,lm84,lm85,lm86,lm87,lm88,lm89,lm90,lm91,lm92,lm93,lm94,lm95,lm96,lm97,lm98,lm99,lm100,lm101,lm102,lm103,lm104,lm105,lm106,lm107,lm108,lm109,lm110,lm111,lm112,lm113,lm114,lm115,lm116,lm117,lm118,lm119,lm120,lm121,lm122,lm123,lm124,lm125
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649458885192871,0.6680266261100769,3.4254148317813815e-07,0.7898524403572083,0.6704530715942383,-0.021155916154384613,0.7245420813560486,0.6498598456382751,-0.03584883362054825,0.6847650408744812,0.6148180961608887,-0.049945708364248276,0.6915160417556763,0.5676395893096924,-0.06418871134519577,0.7321308255195618,0.5516610741615295,-0.021144632250070572,0.697486937046051,0.5012713074684143,-0.04379995912313461,0.6768994331359863,0.4677116274833679,-0.06333577632904053,0.6614941954612732,0.4366295337677002,-0.07756305485963821,0.7608433961868286,0.5196073055267334,-0.025574347004294395,0.7305590510368347,0.45983660221099854,-0.04517804831266403,0.70960533618927,0.42303231358528137,-0.06073245778679848,0.6941896080970764,0.3907357454299927,-0.07178471237421036,0.7955576181411743,0.5006589889526367,-0.032931093126535416,0.7699905037879944,0.4409800171852112,-0.05324994772672653,0.7535457611083984,0.3995988368988037,-0.061760880053043365,0.7444982528686523,0.36703336238861084,-0.06591753661632538,0.8360644578933716,0.49621880054473877,-0.04236288741230965,0.8214696645736694,0.43998822569847107,-0.05699959024786949,0.8105579018592834,0.4010468125343323,-0.05898332595825195,0.8043221235275269,0.3712080717086792,-0.059353914111852646
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553430438041687,0.6788343787193298,1.5540491915544408e-07,0.7899401783943176,0.7042222023010254,-0.013374741189181805,0.7240455150604248,0.7066671848297119,-0.020618997514247894,0.679407000541687,0.6971111297607422,-0.028984833508729935,0.6496685147285461,0.683652400970459,-0.03606585040688515,0.7071026563644409,0.599920928478241,0.0049651991575956345,0.6655662059783936,0.5612998604774475,-0.008671389892697334,0.6377951502799988,0.540710985660553,-0.023156024515628815,0.6149900555610657,0.5270254611968994,-0.033589135855436325,0.7251999974250793,0.5638257265090942,-0.00010586115240585059,0.681576669216156,0.5248988270759583,-0.011316124349832535,0.652521014213562,0.5042441487312317,-0.02185594104230404,0.6299994587898254,0.49050596356391907,-0.029228709638118744,0.749598503112793,0.5359010696411133,-0.009682468138635159,0.7112793922424316,0.49285751581192017,-0.020310871303081512,0.6851655840873718,0.46816810965538025,-0.024882085621356964,0.6653799414634705,0.45174017548561096,-0.027404000982642174,0.7825064063072205,0.5149372816085815,-0.021831322461366653,0.7601541876792908,0.46890291571617126,-0.030393509194254875,0.7413603067398071,0.44468921422958374,-0.03176748752593994,0.7236545085906982,0.4288408160209656,-0.0316961370408535
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358375430107117,0.7015058398246765,1.7778738481410983e-07,0.7754706740379333,0.7380508184432983,-0.013994141481816769,0.7145016193389893,0.7576254606246948,-0.02123011276125908,0.6677613258361816,0.7512984275817871,-0.028943313285708427,0.631345808506012,0.737662136554718,-0.03547350689768791,0.6785110235214233,0.6823504567146301,0.00028694854700006545,0.6212207078933716,0.671412467956543,-0.014602742157876492,0.5876737833023071,0.6614369750022888,-0.028140179812908173,0.5610044598579407,0.6500764489173889,-0.03739497438073158,0.6874731183052063,0.6396586298942566,-0.003625711193308234,0.6276819109916687,0.6172462105751038,-0.01529737003147602,0.5908198356628418,0.603074848651886,-0.025822345167398453,0.5620537400245667,0.5913406014442444,-0.033169109374284744,0.7072678804397583,0.6032286882400513,-0.011590840294957161,0.6532124280929565,0.5774376392364502,-0.02329559065401554,0.620333194732666,0.5629283785820007,-0.03055775724351406,0.5955976247787476,0.5547577738761902,-0.03475511819124222,0.7375844120979309,0.5699055790901184,-0.02168295904994011,0.6999896168708801,0.5374575853347778,-0.030971311032772064,0.6730557084083557,0.5224621891975403,-0.03446577489376068,0.6494977474212646,0.5147064924240112,-0.036045026034116745
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213999271392822,0.714077889919281,1.9690297392571665e-07,0.7604604363441467,0.7439212799072266,-0.012544223107397556,0.6990995407104492,0.7558752298355103,-0.01785566657781601,0.6515684127807617,0.7524738311767578,-0.023860666900873184,0.6170542240142822,0.7318362593650818,-0.029125645756721497,0.6772765517234802,0.6800333261489868,-0.00032868279959075153,0.6226864457130432,0.666750431060791,-0.01486928015947342,0.5918656587600708,0.656714916229248,-0.02764948084950447,0.5647256970405579,0.6440393924713135,-0.03704143315553665,0.6865679621696472,0.6405607461929321,-0.004910556599497795,0.6276733875274658,0.6161383986473083,-0.017249852418899536,0.5925445556640625,0.6014666557312012,-0.02827771194279194,0.5625027418136597,0.5877633690834045,-0.03636927530169487,0.7052767872810364,0.6073045134544373,-0.013015755452215672,0.6519283056259155,0.5765179395675659,-0.027064235880970955,0.6199963092803955,0.560759961605072,-0.034381020814180374,0.592231273651123,0.5499610304832458,-0.03888317942619324,0.7331578731536865,0.5777228474617004,-0.02278928831219673,0.6971328258514404,0.541232168674469,-0.03457489609718323,0.6714938282966614,0.5226781368255615,-0.038687992841005325,0.6463445425033569,0.511501669883728,-0.04112094268202782
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510092496871948,0.6268680095672607,1.3422136646568106e-07,0.7970439791679382,0.6259779930114746,-0.019035443663597107,0.7424756288528442,0.5917099118232727,-0.029356224462389946,0.7049062252044678,0.5563574433326721,-0.03855784982442856,0.6859284043312073,0.5163787007331848,-0.04683646932244301,0.7546847462654114,0.5019254684448242,-0.014430787414312363,0.7235541939735413,0.44396212697029114,-0.03238482028245926,0.7031029462814331,0.40913572907447815,-0.047658782452344894,0.6872581839561462,0.3806041181087494,-0.058074742555618286,0.7822569012641907,0.47637444734573364,-0.016762511804699898,0.7534019351005554,0.41128993034362793,-0.0315667949616909,0.7343401312828064,0.37083926796913147,-0.04379957914352417,0.7186501622200012,0.34003734588623047,-0.052037809044122696,0.8133817315101624,0.4626828730106354,-0.02213866636157036,0.7886384129524231,0.39875927567481995,-0.036795102059841156,0.772190272808075,0.3618810176849365,-0.04312952980399132,0.757988452911377,0.3361094892024994,-0.046419233083724976,0.8487067222595215,0.4595871567726135,-0.029552308842539787,0.836570143699646,0.40189245343208313,-0.041389383375644684,0.8250112533569336,0.37150633335113525,-0.04341863840818405,0.8127575516700745,0.35304296016693115,-0.04356357827782631
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229153752326965,0.7079062461853027,-1.2082730904694472e-07,0.7491700649261475,0.7331850528717041,-0.009685144759714603,0.6794633269309998,0.742671549320221,-0.019813239574432373,0.6291512846946716,0.7208917140960693,-0.03318728506565094,0.6303507685661316,0.6733307242393494,-0.04539118707180023,0.6499715447425842,0.6298180818557739,0.011539353057742119,0.5958661437034607,0.5983521938323975,-0.009966311044991016,0.5751667022705078,0.5999229550361633,-0.030998099595308304,0.566865861415863,0.6051732897758484,-0.04436100646853447,0.6693871021270752,0.592856764793396,0.00317356176674366,0.6153218746185303,0.5545176267623901,-0.012684141285717487,0.5940501093864441,0.5503859519958496,-0.025482352823019028,0.585151731967926,0.5538808703422546,-0.033284738659858704,0.6966807842254639,0.5637684464454651,-0.010189399123191833,0.6501849889755249,0.5251383781433105,-0.02339082583785057,0.6252653002738953,0.5170037150382996,-0.025094471871852875,0.6111878752708435,0.5183026194572449,-0.02472672052681446,0.7322668433189392,0.5431825518608093,-0.026179907843470573,0.697124183177948,0.5023794770240784,-0.03262916952371597,0.6743330359458923,0.4890056252479553,-0.029608307406306267,0.656920313835144,0.4858626425266266,-0.026644032448530197
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815915584564209,0.726032555103302,1.098999469206774e-08,0.7534710168838501,0.7618311643600464,-0.01220759842544794,0.691981315612793,0.7786969542503357,-0.019526373594999313,0.6450512409210205,0.7776564955711365,-0.02832993119955063,0.6064547300338745,0.7654386162757874,-0.03635803237557411,0.6582308411598206,0.6969859004020691,0.002192427171394229,0.5995343327522278,0.690148651599884,-0.014947040006518364,0.566064715385437,0.6886127591133118,-0.03139941394329071,0.5360146760940552,0.6866899132728577,-0.04283789172768593,0.6651646494865417,0.657597541809082,-0.003657591063529253,0.6005194783210754,0.6357397437095642,-0.01725037209689617,0.5625090003013611,0.6270889043807983,-0.02908225543797016,0.53019779920578,0.6215906739234924,-0.03772890567779541,0.6821596026420593,0.6234264969825745,-0.0135349715128541,0.6222846508026123,0.5970675945281982,-0.026442788541316986,0.5874105095863342,0.5878900289535522,-0.032401200383901596,0.5576624870300293,0.5850261449813843,-0.03628719970583916,0.7093088030815125,0.5924161076545715,-0.02570628933608532,0.6685783863067627,0.5578014850616455,-0.03496146947145462,0.6407438516616821,0.5425542593002319,-0.037045180797576904,0.6146162152290344,0.5353909730911255,-0.0382525660097599
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107410669326782,0.7144120931625366,1.1419162859738208e-07,0.7508203983306885,0.7551720142364502,-0.011576492339372635,0.6924001574516296,0.7735719680786133,-0.016732241958379745,0.6465842127799988,0.7710411548614502,-0.023034214973449707,0.6107636094093323,0.7568773031234741,-0.028533389791846275,0.6600949764251709,0.696041464805603,0.003107916098088026,0.6005614995956421,0.6914654970169067,-0.011101515963673592,0.5659665465354919,0.6882811784744263,-0.024398108944296837,0.5360954403877258,0.6832106709480286,-0.03391895443201065,0.6650125980377197,0.656988799571991,-0.0020856745541095734,0.6020814776420593,0.6380431056022644,-0.013187048956751823,0.5656208992004395,0.6287508010864258,-0.023936057463288307,0.5351875424385071,0.6211867928504944,-0.03170768916606903,0.6792953014373779,0.6233049631118774,-0.010921558365225792,0.6215018630027771,0.6003575921058655,-0.022247377783060074,0.587576150894165,0.5922565460205078,-0.028223099187016487,0.5596442818641663,0.5895963907241821,-0.03209174796938896,0.7036915421485901,0.5924105048179626,-0.021776637062430382,0.6630247831344604,0.5645908713340759,-0.03043026104569435,0.6346977353096008,0.5530417561531067,-0.03265582397580147,0.6091359257698059,0.547950267791748,-0.03387398272752762
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228785991668701,0.70143723487854,1.4333136277855374e-07,0.7529275417327881,0.7241265773773193,-0.011707871221005917,0.6902385950088501,0.7295193076133728,-0.019983865320682526,0.638690710067749,0.7246373295783997,-0.030450154095888138,0.6257659196853638,0.6828535795211792,-0.04038342460989952,0.669755220413208,0.6497979760169983,0.007727551274001598,0.6202425360679626,0.6236625909805298,-0.0093493377789855,0.589038074016571,0.6164168119430542,-0.02650347538292408,0.562522292137146,0.6117645502090454,-0.038813892751932144,0.6824029088020325,0.6144472360610962,0.0022131011355668306,0.6315830945968628,0.5848537087440491,-0.010623869486153126,0.600332498550415,0.5728693604469299,-0.02295154519379139,0.573005199432373,0.5657607913017273,-0.0313974991440773,0.7031478881835938,0.5837123394012451,-0.007236366160213947,0.6536080837249756,0.5537484884262085,-0.01938270777463913,0.6228048801422119,0.5395395755767822,-0.02258477918803692,0.5969316959381104,0.5321546792984009,-0.023628752678632736,0.7322542071342468,0.558451771736145,-0.01888655126094818,0.6926239132881165,0.5266120433807373,-0.025869887322187424,0.6659559607505798,0.5120651721954346,-0.024090327322483063,0.6426641941070557,0.5055075883865356,-0.022049399092793465
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352757692337036,0.6799156665802002,1.322733709230306e-07,0.7695465087890625,0.7023217678070068,-0.0033722631633281708,0.7064250111579895,0.6946350932121277,-0.0023467352148145437,0.6629807353019714,0.6714640855789185,-0.003316386602818966,0.6351224780082703,0.6501003503799438,-0.00393066368997097,0.6823858618736267,0.6170365214347839,0.013925439678132534,0.64097660779953,0.57630854845047,0.0037167163100093603,0.615220308303833,0.550051212310791,-0.008210147731006145,0.5931171178817749,0.5295536518096924,-0.01751227118074894,0.6982986927032471,0.5810202360153198,0.0064349789172410965,0.6572015881538391,0.5360907912254333,-0.0024965410120785236,0.6319838762283325,0.5102517604827881,-0.013122384436428547,0.6090582609176636,0.489475280046463,-0.020662182942032814,0.7209217548370361,0.5534284710884094,-0.003973109181970358,0.6816269159317017,0.5096055865287781,-0.014491009525954723,0.6552028656005859,0.48322075605392456,-0.01771327294409275,0.6321489214897156,0.46085402369499207,-0.01938226819038391,0.7518042922019958,0.5328020453453064,-0.015639645978808403,0.7195495367050171,0.49373722076416016,-0.025334516540169716,0.6988999843597412,0.4705886244773865,-0.025336505845189095,0.6799801588058472,0.45159369707107544,-0.0242462120950222
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344429731369019,0.6803151369094849,1.7390517825788265e-07,0.768889307975769,0.6990925669670105,-0.007773383986204863,0.7054784297943115,0.6921981573104858,-0.006974237039685249,0.6614410281181335,0.6770535111427307,-0.00737628573551774,0.6315978169441223,0.665167510509491,-0.007578155025839806,0.6925102472305298,0.5799120664596558,0.011597379110753536,0.6561534404754639,0.5405778884887695,0.003566158702597022,0.6326925754547119,0.5159309506416321,-0.007179680746048689,0.613849401473999,0.49454063177108765,-0.015543706715106964,0.7162444591522217,0.5416838526725769,0.006593252997845411,0.6786877512931824,0.49524158239364624,0.002038425300270319,0.65553218126297,0.46997714042663574,-0.006049195770174265,0.63597571849823,0.44972991943359375,-0.012144848704338074,0.7468112707138062,0.5142396688461304,-0.001792639377526939,0.7163283824920654,0.4647147059440613,-0.0103363748639822,0.6962624192237854,0.434548556804657,-0.014075190760195255,0.6801581382751465,0.41074562072753906,-0.015970299020409584,0.7847902774810791,0.4986543357372284,-0.011587103828787804,0.7657503485679626,0.450076162815094,-0.021948140114545822,0.753187894821167,0.4209010601043701,-0.023292895406484604,0.7422988414764404,0.39813706278800964,-0.022674044594168663
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255326747894287,0.699856698513031,2.3809789695405925e-08,0.7605829834938049,0.7294161319732666,-0.012524832971394062,0.6941148638725281,0.7397092580795288,-0.020378507673740387,0.6460139751434326,0.7297229170799255,-0.029677510261535645,0.6189839839935303,0.7076960206031799,-0.037752941250801086,0.6722036600112915,0.6470202207565308,0.005679465364664793,0.620451807975769,0.6213768124580383,-0.010897458530962467,0.5896554589271545,0.6129502058029175,-0.027389172464609146,0.5633038282394409,0.6090574264526367,-0.03856943920254707,0.6841161251068115,0.6111683249473572,0.0003734055208042264,0.6296692490577698,0.5821021199226379,-0.01329151913523674,0.594201922416687,0.5723376274108887,-0.025609547272324562,0.5651913285255432,0.5684016346931458,-0.03377635404467583,0.7039194703102112,0.5823464393615723,-0.009368767030537128,0.6504339575767517,0.5511196255683899,-0.021586017683148384,0.6166094541549683,0.5385575294494629,-0.027780888602137566,0.5909507274627686,0.5331977009773254,-0.030814670026302338,0.7320090532302856,0.5591807961463928,-0.02141522243618965,0.6917869448661804,0.5245498418807983,-0.030484167858958244,0.6632325649261475,0.5091227293014526,-0.03271998092532158,0.6387835741043091,0.5005794763565063,-0.0330733023583889
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014989495277405,0.717435359954834,1.682389125789996e-07,0.7459368109703064,0.7562451362609863,-0.012294217944145203,0.6873307824134827,0.7722030282020569,-0.01708618551492691,0.6403505802154541,0.7679328322410583,-0.022732583805918694,0.602145791053772,0.7574551105499268,-0.02767254412174225,0.65537029504776,0.6894455552101135,0.0025804948527365923,0.5997642278671265,0.6830637454986572,-0.010386698879301548,0.5672696828842163,0.6776084899902344,-0.022871728986501694,0.5391460657119751,0.6690069437026978,-0.032004136592149734,0.6623047590255737,0.65151047706604,-0.0017982970457524061,0.6028178930282593,0.6283489465713501,-0.012593992054462433,0.5662786364555359,0.6156129240989685,-0.02318366803228855,0.5364634990692139,0.6057729125022888,-0.030861420556902885,0.6794389486312866,0.6200774908065796,-0.009898076765239239,0.6259709596633911,0.5951361656188965,-0.021403636783361435,0.5927057266235352,0.5845234394073486,-0.028572965413331985,0.5655176043510437,0.5795118808746338,-0.0331810861825943,0.7059422731399536,0.5915530920028687,-0.019964832812547684,0.6687083840370178,0.5595573782920837,-0.02949296124279499,0.6424241065979004,0.5440179705619812,-0.033341649919748306,0.6186095476150513,0.5348331928253174,-0.03561105579137802
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079850673675537,0.7071737051010132,9.91352706591897e-08,0.7470638751983643,0.7352520823478699,-0.007843551225960255,0.690074622631073,0.7444303035736084,-0.011934982612729073,0.646104633808136,0.7461583018302917,-0.01833881251513958,0.6130458116531372,0.7327927947044373,-0.02426283434033394,0.6628135442733765,0.6694369912147522,0.00902834627777338,0.6102968454360962,0.6569527387619019,-0.004645190667361021,0.578779935836792,0.6489596366882324,-0.01886683702468872,0.5520991683006287,0.6403132677078247,-0.029011573642492294,0.6712405681610107,0.6340551972389221,0.0020317588932812214,0.6156148314476013,0.6107437014579773,-0.008557175286114216,0.5815271139144897,0.5986158847808838,-0.02057001180946827,0.552890419960022,0.5893222093582153,-0.029140453785657883,0.6886759400367737,0.6016701459884644,-0.008264402858912945,0.6374053359031677,0.5726750493049622,-0.018638934940099716,0.6067715287208557,0.5583823919296265,-0.02377745322883129,0.5816872119903564,0.5502609610557556,-0.026823237538337708,0.7159112691879272,0.5730528831481934,-0.02027599699795246,0.6780704259872437,0.5412180423736572,-0.027517423033714294,0.6521502137184143,0.526267945766449,-0.027465952560305595,0.6294132471084595,0.51835036277771,-0.026743022724986076
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043254017829895,0.7048472166061401,1.2989865183499205e-07,0.7455235719680786,0.7350106835365295,-0.00767575902864337,0.6892622709274292,0.7445049285888672,-0.012058381922543049,0.6470158696174622,0.7448581457138062,-0.018696540966629982,0.6144334077835083,0.7327545285224915,-0.02491992525756359,0.6617013216018677,0.6691481471061707,0.008651724085211754,0.6113741397857666,0.6544630527496338,-0.005096788983792067,0.581187903881073,0.6466588973999023,-0.019140444695949554,0.5553610920906067,0.6379196047782898,-0.02914411574602127,0.6700327396392822,0.6352522969245911,0.0012922995956614614,0.6144294142723083,0.6116804480552673,-0.010295159183442593,0.5799885988235474,0.5994672775268555,-0.02238203026354313,0.5508131980895996,0.5892113447189331,-0.0306706465780735,0.6876159906387329,0.60403972864151,-0.00946785043925047,0.6359699368476868,0.5741056203842163,-0.02159160189330578,0.6054773330688477,0.559349536895752,-0.0279607642441988,0.5801520943641663,0.5501142740249634,-0.03147095441818237,0.7153446674346924,0.575676679611206,-0.021786995232105255,0.67755126953125,0.5421279668807983,-0.030746208503842354,0.6530713438987732,0.5262489318847656,-0.03186754137277603,0.6309711933135986,0.5169434547424316,-0.031827013939619064
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584282398223877,0.6057536005973816,3.132668950911466e-07,0.8028891086578369,0.6152615547180176,-0.023508308455348015,0.7491421699523926,0.5880894064903259,-0.03351574018597603,0.7127524018287659,0.5522456169128418,-0.04079486057162285,0.689773440361023,0.5163216590881348,-0.04695388674736023,0.7644143104553223,0.4925532639026642,-0.0170097965747118,0.7315561771392822,0.43487754464149475,-0.031510356813669205,0.7119482755661011,0.39734920859336853,-0.04361194372177124,0.6965354681015015,0.3657185435295105,-0.05235709249973297,0.7909533977508545,0.4686839282512665,-0.016709282994270325,0.7624396085739136,0.4032057523727417,-0.030091313645243645,0.7439337372779846,0.35700756311416626,-0.04286317154765129,0.7288954854011536,0.3184455931186676,-0.05158398672938347,0.8211534023284912,0.4572029113769531,-0.01982596144080162,0.7972888946533203,0.39277541637420654,-0.035477202385663986,0.7797294855117798,0.35090529918670654,-0.04843922704458237,0.7637612223625183,0.31533193588256836,-0.05615033954381943,0.8558743596076965,0.4548059403896332,-0.024830613285303116,0.8427965044975281,0.3961152136325836,-0.04009362682700157,0.8314986228942871,0.35974693298339844,-0.04873962327837944,0.8198214769363403,0.3277260661125183,-0.05369582772254944
